Id,rating
947_76079,4.0
370_1262,4.5
548_2606,2.0
521_69122,3.5
601_4027,4.0
285_3755,2.5
647_111360,3.0
440_8981,1.0
847_130073,5.0
548_71573,2.0
709_4011,5.0
291_2424,3.0
572_2123,5.0
296_1653,4.0
738_1227,4.5
846_6367,4.0
256_2278,3.5
169_2918,4.0
410_541,4.0
684_2278,3.5
901_3988,2.5
81_1193,4.0
740_104879,4.0
675_2716,3.5
370_1616,4.0
847_1380,5.0
402_70286,4.0
104_187593,4.0
777_1291,4.0
828_3365,3.0
632_4306,3.5
120_442,1.0
224_648,3.5
167_899,4.0
435_1270,4.0
117_69122,3.5
226_4014,4.0
792_4220,3.5
101_101070,3.5
450_1258,4.0
912_6539,5.0
905_2136,3.0
431_2000,4.0
583_4963,4.0
890_32,3.5
406_33794,4.0
597_2709,1.0
592_2406,4.0
446_4022,5.0
531_3159,4.5
744_150,4.0
756_3300,3.5
243_6482,2.0
912_260,5.0
757_6979,3.5
690_2989,3.0
890_349,3.5
402_45720,3.5
983_54503,5.0
647_164179,4.0
542_80489,3.5
676_1592,3.5
873_508,3.5
472_2733,3.5
189_1104,4.0
565_1587,5.0
431_2918,4.0
653_141422,3.5
459_2628,3.0
928_68319,2.5
997_93766,3.0
21_112852,4.0
296_1196,4.5
794_1245,4.0
695_41,4.0
541_106072,2.5
960_1610,1.0
826_1680,1.5
865_236,2.5
360_3,4.0
997_49651,3.5
313_6157,3.0
865_30848,3.5
548_27798,2.0
171_2005,3.0
847_81562,5.0
426_953,4.0
548_144518,4.0
581_367,3.5
414_781,1.5
997_90576,3.5
543_3578,4.5
141_719,2.5
357_201749,3.5
416_2571,4.0
187_90647,3.5
181_1580,3.5
947_80862,4.0
221_34,4.0
892_736,3.0
965_230,4.0
61_1923,5.0
548_99145,2.0
997_85414,3.0
523_2890,3.5
550_48516,4.0
243_97311,3.5
847_57480,4.0
939_5463,5.0
934_32,3.5
847_58191,4.0
302_4963,4.0
155_64614,4.0
551_2011,3.5
72_2490,3.5
619_54787,3.5
481_68554,3.5
34_1876,3.0
947_1088,5.0
260_79132,4.5
189_3197,4.0
181_1587,3.0
828_1394,3.5
607_134130,2.5
357_2404,2.5
187_2090,3.5
158_110,4.0
591_442,3.0
846_1995,4.0
437_4321,3.0
321_76293,4.0
422_17,3.5
587_3994,4.0
23_590,3.5
445_2324,4.0
204_69526,2.0
222_2321,4.0
792_2324,4.0
653_2656,3.5
626_5649,3.0
757_3108,4.0
608_1682,3.5
147_1997,4.0
59_3918,3.5
17_79091,4.0
612_2541,2.5
62_3481,4.0
706_2006,3.5
607_1732,2.5
453_539,3.5
948_1269,4.0
730_60126,3.5
608_8874,4.0
402_105504,3.5
296_97306,3.5
230_1222,4.0
489_101864,1.0
537_608,4.0
911_351,3.5
217_4487,3.5
605_45722,1.0
757_34323,4.0
370_1210,4.0
458_432,2.5
424_1221,4.5
120_1584,1.0
300_1682,3.5
460_91104,3.0
653_3052,1.0
449_55768,5.0
324_132796,4.0
216_3527,3.5
84_5956,5.0
734_1079,4.0
846_1208,4.0
707_1858,2.0
648_105504,3.5
541_48412,3.5
268_10,3.5
147_1343,3.5
803_1256,4.5
741_88163,3.5
600_231,3.5
345_3264,3.0
997_72733,3.5
137_2858,4.0
69_593,4.5
756_8494,3.5
859_296,1.5
961_1136,4.0
226_2126,2.5
440_3101,1.0
498_1968,4.0
548_1597,2.0
924_260,4.0
805_204,2.0
44_65682,3.0
181_30825,3.0
722_6373,5.0
894_315,3.0
262_165,3.5
120_282,1.0
471_90249,3.5
770_29,4.5
548_119629,4.0
848_3871,4.0
544_1193,1.0
757_1340,4.0
767_247,4.0
628_73488,3.5
909_1097,4.0
626_4306,3.0
939_2005,5.0
531_58559,4.0
538_597,3.5
868_58559,4.0
917_2335,1.5
939_3429,5.0
38_33162,4.0
196_296,4.0
168_590,3.5
832_1090,4.0
507_3016,3.5
597_4317,1.0
756_7143,4.0
695_2817,3.5
847_95744,4.0
997_79185,4.0
9_1135,2.5
232_231,3.5
176_1701,2.5
469_104374,3.0
959_72,3.5
208_6503,2.5
3_120466,5.0
113_4226,4.0
999_2105,3.0
120_3007,1.0
707_2808,2.0
426_89085,2.5
619_34162,3.0
583_1917,3.5
714_8972,3.5
948_1957,4.5
4_1200,4.0
370_1221,4.5
961_1929,3.5
75_3798,3.5
347_4993,4.0
322_5254,3.5
527_34048,2.0
871_108729,1.5
359_909,5.0
826_6770,3.5
828_1517,3.0
608_32,3.5
902_3418,3.5
187_71205,3.5
606_7458,4.5
364_2065,3.0
378_1240,4.0
847_780,5.0
142_103228,3.0
228_71867,3.5
107_1245,4.0
572_3507,5.0
325_62,3.5
1000_1206,4.0
319_1172,3.0
847_4816,5.0
258_357,4.0
944_102125,3.5
565_1918,5.0
230_357,4.0
41_2288,2.0
65_87232,3.5
541_152081,3.5
860_7202,2.5
708_4449,3.5
333_3861,3.0
805_2967,3.5
548_4233,4.0
296_1304,4.0
207_26007,3.0
279_1199,3.5
12_67997,4.0
624_173,1.0
197_1,3.5
526_431,4.0
694_480,4.0
961_2858,4.0
226_6013,3.5
692_2,3.5
531_457,4.0
462_1961,4.0
924_2334,3.0
860_6157,2.0
860_1702,2.0
847_122882,5.0
973_71535,4.0
450_46578,4.0
228_2706,5.0
125_2027,3.0
765_1591,2.5
626_3275,3.0
653_1515,1.0
723_27831,4.0
871_112552,1.5
548_103341,2.0
610_44555,4.5
261_1917,3.5
805_1201,4.0
947_4306,5.0
13_2916,1.0
833_356,4.0
426_593,4.0
355_54785,3.5
228_60753,5.0
847_4386,5.0
353_733,3.5
791_69844,4.0
846_2470,3.0
859_232,1.0
757_5105,0.5
692_515,4.0
960_3508,1.0
304_441,3.5
801_168266,3.5
261_1210,4.0
164_40629,1.5
30_4995,4.0
411_107,2.5
712_132046,1.5
846_3798,3.5
75_2078,4.0
466_3006,4.0
174_33794,4.0
394_115569,3.5
157_4886,4.0
175_908,1.5
202_431,4.0
847_3155,5.0
871_115713,1.5
707_733,2.0
548_57964,4.0
396_183,3.5
171_3826,2.0
880_2432,3.5
942_5025,2.0
878_4011,4.0
626_5246,3.0
175_2294,1.5
130_1639,3.0
146_551,3.5
961_930,5.0
181_148671,3.5
212_3483,1.0
460_45431,2.0
944_88140,3.5
622_380,3.5
195_6711,3.5
58_1242,4.0
999_2167,3.5
970_356,4.0
803_7076,3.0
734_1960,3.5
321_80219,3.5
548_90717,2.0
735_1997,4.0
320_2124,3.5
626_2019,3.0
590_357,4.0
847_535,5.0
213_1674,3.5
23_2146,3.0
357_8957,3.5
937_3006,4.0
462_6218,3.5
561_673,2.5
265_1073,3.5
645_357,4.0
757_5242,3.5
679_2167,3.5
59_1104,4.0
548_3259,2.0
725_1291,4.0
548_54510,4.0
144_2359,4.0
675_106782,4.0
786_440,3.5
803_4848,4.0
19_8984,3.5
596_1136,4.0
787_2763,3.5
859_4450,4.5
455_317,3.0
615_48516,4.0
969_1405,3.0
479_147,3.5
497_1252,4.5
564_158,3.0
548_836,2.0
472_1022,3.5
357_233,4.0
738_44815,3.5
707_1459,2.0
592_93,2.5
492_22,3.0
321_589,4.0
198_1459,3.0
72_3698,3.5
664_595,3.5
986_97,4.0
220_3882,4.0
450_55442,4.0
406_106002,4.0
997_80549,3.5
738_53000,3.0
442_440,3.5
793_480,4.0
164_5577,1.5
653_3809,1.0
803_1405,3.0
672_1265,4.0
860_1591,2.0
76_46578,4.0
832_7042,1.0
228_1644,5.0
333_2871,3.5
675_34520,2.5
792_1921,4.0
919_5418,4.0
697_589,4.0
12_505,4.0
606_92938,4.5
641_525,2.0
709_47,5.0
416_1022,3.5
981_4306,3.5
139_163,1.0
847_8609,5.0
768_5630,4.0
217_608,4.0
207_5316,3.0
757_112,3.5
756_1884,3.5
886_7153,4.0
12_215,4.0
799_95167,3.5
187_46976,3.0
866_207,3.5
644_288,3.0
296_4447,3.5
378_2028,4.0
493_2311,3.5
866_367,3.5
906_164179,4.0
236_229,3.0
891_45,5.0
956_59784,4.0
626_1674,3.0
697_2296,2.0
148_1213,4.0
14_92259,4.5
709_778,5.0
653_2003,1.0
828_1125,4.0
899_108727,5.0
426_96079,4.0
10_1196,4.5
653_4218,1.0
166_3035,1.0
847_2235,4.0
284_2502,4.5
357_143271,3.5
387_10,3.5
418_1278,1.0
526_460,3.0
648_5945,3.0
548_4814,2.0
848_2087,4.0
322_3863,2.5
157_3072,3.5
721_2311,3.5
318_35836,4.0
901_4776,3.5
561_4066,2.5
6_318,4.5
697_3767,2.0
995_2600,1.5
628_81788,3.5
449_78893,5.0
749_5618,4.0
296_1230,4.0
514_708,3.5
277_2150,3.5
960_2761,1.0
983_1954,5.0
13_595,1.0
997_179761,3.5
805_1590,2.5
451_6188,4.0
521_6218,3.5
439_83803,4.0
626_1949,3.0
927_3696,3.5
858_5225,4.0
979_3608,2.5
208_3424,3.5
910_90405,4.0
171_4085,3.0
322_1003,4.0
400_1101,3.0
897_5418,4.0
927_2150,3.5
314_44,3.0
942_2,3.5
847_191,5.0
262_32,3.5
803_7032,3.5
927_2611,5.0
247_2959,4.0
701_32,3.5
169_2329,4.0
997_106062,3.5
109_5291,4.5
548_93443,4.0
680_1863,3.5
952_1136,4.0
973_198703,3.5
626_1011,3.0
676_707,3.0
939_2311,4.0
626_2987,3.0
865_2146,3.0
801_68269,4.0
828_1282,4.0
80_104,5.0
164_49274,1.5
127_2858,4.0
345_593,4.5
611_3210,3.5
3_3977,5.0
548_66015,4.0
494_1242,4.0
952_3980,3.5
694_2527,4.5
757_1376,3.5
871_162414,3.0
99_44555,4.5
572_1994,5.0
120_2111,1.0
243_5060,3.5
861_553,3.0
296_30825,3.0
519_2202,4.0
653_2266,1.0
109_608,4.0
676_1485,3.5
416_2640,3.5
947_344,5.0
235_81834,4.5
694_1573,3.0
626_26084,3.0
12_2324,4.0
494_4226,4.0
656_26585,3.5
450_48043,4.0
80_441,5.0
939_544,5.0
321_485,3.0
875_1147,4.5
548_2396,2.0
877_8636,3.0
632_4447,3.5
648_64037,3.5
189_4005,3.0
426_3566,2.5
906_122922,3.0
610_51255,4.0
92_3508,3.0
801_26,4.0
694_2628,3.0
765_1918,3.0
375_3438,3.5
958_110,4.0
396_2100,3.0
937_2329,4.0
966_472,3.0
407_1,3.5
587_150,4.0
426_62344,2.5
727_4995,4.0
701_29,4.5
888_196,3.0
240_3499,4.0
321_6290,4.0
387_3527,3.5
890_62,3.5
17_102125,3.5
948_2947,4.0
284_7347,3.0
695_32,3.5
435_4154,3.5
427_273,3.0
935_165,3.5
540_2081,3.5
287_2078,4.0
853_784,3.0
230_542,3.0
421_784,3.0
935_19,2.0
107_6244,5.0
729_48394,4.0
379_379,3.0
572_3301,5.0
854_420,1.5
77_575,2.0
695_2656,3.5
322_3987,3.0
548_8814,2.0
277_2407,3.0
591_353,3.5
984_502,1.5
939_3213,5.0
996_2797,3.5
569_2108,3.5
23_357,4.0
999_3250,3.5
296_53894,2.5
402_3483,5.0
368_2422,2.0
55_1199,3.5
169_1188,3.5
254_7444,2.0
663_168,3.0
539_380,3.5
548_77540,4.0
647_103228,3.0
566_300,3.5
24_3717,2.5
694_457,4.0
132_3448,5.0
695_208,2.5
860_5219,2.0
775_6,4.0
320_2997,4.0
996_260,4.0
489_91542,1.0
189_913,4.5
440_3421,1.0
981_5954,3.5
847_6373,5.0
440_2671,1.0
75_1209,3.5
449_1240,5.0
426_163645,4.0
143_647,4.0
833_1193,4.0
677_227,3.0
387_3264,3.0
986_1367,3.0
898_5816,4.0
653_58972,3.5
686_3996,4.0
373_59995,4.0
450_441,3.5
860_3013,2.5
948_296,4.0
1000_1517,3.0
326_60069,3.5
431_553,3.0
653_1833,1.0
460_49272,4.0
979_2447,3.5
588_4886,4.0
606_2353,4.5
226_2447,3.5
600_410,3.0
757_2105,3.0
544_33679,1.0
548_3175,2.0
43_1148,5.0
158_253,3.0
262_296,4.0
89_708,1.5
876_2571,4.0
523_509,4.0
275_71535,4.0
538_8910,4.0
821_1129,1.0
748_39,3.5
871_82459,1.5
481_48780,4.0
215_3386,3.5
561_356,4.0
654_300,3.5
919_6934,3.0
770_32,3.5
565_809,1.0
836_919,3.0
616_2997,4.0
346_2108,3.5
177_227,3.0
572_2450,5.0
611_1422,3.5
626_4846,3.0
846_7034,4.0
67_1385,3.0
448_2947,4.0
492_3052,4.0
876_1347,3.0
2_2268,3.5
847_151,5.0
360_112,3.5
740_97938,4.5
911_237,3.0
460_64030,3.5
722_480,5.0
882_225,3.5
72_608,4.0
997_107348,4.0
720_3448,3.5
243_87529,1.5
50_4369,2.5
969_1393,4.0
270_2355,3.5
805_3054,3.5
854_357,1.5
402_39292,3.5
712_2959,1.5
703_350,3.5
34_6482,2.0
9_1247,4.0
680_1278,3.5
120_2891,1.0
449_88744,5.0
345_2724,3.0
370_1090,4.0
229_784,3.0
544_2997,1.0
10_1962,4.0
871_110,1.5
8_198,2.5
18_2762,4.0
57_3969,3.5
63_177765,4.0
344_122,3.0
601_1234,4.0
243_135143,3.0
901_168344,3.5
174_91500,3.5
10_592,3.5
707_593,2.0
779_316,3.5
440_4643,1.0
960_6954,1.0
379_2291,3.5
803_3263,3.0
983_4368,5.0
379_1610,4.0
60_1228,4.0
164_34271,3.5
301_1206,4.0
233_318,4.5
799_5989,4.0
756_5445,4.0
876_1954,4.0
58_1209,3.5
861_517,4.0
933_2959,4.0
183_300,3.5
714_7153,4.0
995_260,1.5
997_1971,4.0
477_5810,3.0
997_1562,2.5
561_1089,4.0
581_541,4.0
960_442,1.0
725_3089,4.0
924_2012,3.5
80_1527,5.0
986_1419,5.0
549_2431,3.0
477_4728,3.0
849_785,3.0
460_97938,4.5
857_329,3.5
584_4757,3.5
187_89490,3.5
102_6791,5.0
243_140110,3.5
846_2986,2.5
489_103249,1.0
803_3319,3.5
966_445,3.5
574_1394,3.5
167_802,3.5
757_2717,3.0
469_158813,3.5
246_55820,4.0
544_68073,1.0
606_104,4.5
754_345,3.5
434_1073,3.5
847_6783,4.0
942_2692,4.0
542_48516,4.0
947_608,5.0
632_41285,3.0
700_4022,4.0
14_64614,4.0
959_953,4.0
132_923,5.0
944_59315,4.0
503_5418,4.0
187_2858,4.0
803_7038,3.5
651_2085,3.0
983_5945,5.0
901_2,3.5
296_2085,3.0
757_31150,3.5
382_112623,4.0
373_3991,2.5
519_2529,4.0
426_111364,4.0
254_4370,3.5
973_69481,3.5
944_329,3.5
3_86911,5.0
304_1674,3.5
541_122926,3.5
552_1645,3.5
217_1199,3.5
548_45447,2.0
426_1617,4.0
296_8528,3.0
944_2571,4.0
690_2085,3.0
304_465,3.5
515_4406,1.5
997_89753,3.5
112_1243,4.5
117_1721,3.5
627_784,3.0
187_63082,4.0
647_203208,3.5
175_4082,2.0
223_1213,4.0
279_4643,2.5
997_56145,4.0
916_1961,4.0
567_5464,3.0
734_3039,4.0
860_587,2.0
474_165,3.5
359_1614,2.0
164_8950,1.5
534_1221,4.5
871_8961,1.5
548_109569,2.0
713_1089,4.0
879_6266,3.0
209_3578,4.5
331_256,2.0
859_57368,1.5
521_165,3.5
222_356,4.0
210_90576,3.5
166_2002,1.0
494_589,4.0
123_2451,3.5
847_92122,4.0
31_5445,4.0
187_1544,3.0
846_1027,3.0
212_3863,1.0
492_2006,3.5
906_119145,3.0
477_2762,4.0
967_60069,3.5
253_111781,3.0
847_177763,4.0
70_2683,3.0
709_52245,5.0
132_1238,5.0
740_45517,2.5
823_593,4.5
308_6709,2.5
858_1359,2.5
171_475,4.0
944_7373,3.0
67_3799,0.5
859_1288,1.5
261_4370,3.5
304_1091,2.0
947_3101,5.0
906_1721,3.5
606_4370,4.5
3_4874,5.0
997_95583,3.5
904_106920,4.0
630_2762,1.0
896_95449,3.0
924_4041,3.5
385_1300,3.0
431_508,3.5
974_3775,3.5
805_1707,2.5
388_3005,3.5
997_144976,3.5
845_8376,3.5
171_4886,4.0
13_68358,1.0
114_94677,3.5
418_44195,1.0
318_1,3.5
803_1285,3.0
847_903,5.0
450_26663,3.5
548_80969,2.0
587_3510,3.5
482_21,3.5
606_5418,4.5
788_2791,3.5
975_527,4.0
576_608,2.0
847_608,5.0
714_4489,3.0
924_2402,4.0
76_42163,3.5
370_1748,3.5
953_165,3.5
175_2672,1.5
695_1654,4.0
927_125,3.5
641_1069,3.5
548_94494,4.0
995_996,1.5
441_4721,3.5
548_130642,4.0
648_143385,4.0
456_140174,4.5
18_588,3.5
832_2391,3.0
642_4085,3.0
695_2301,3.5
429_4306,3.5
601_3672,3.5
700_3275,4.0
995_95,1.5
801_63876,2.5
757_3765,3.5
714_29,4.5
350_1148,4.0
514_1222,4.0
446_1923,5.0
519_1035,4.0
924_2082,4.0
765_786,3.5
925_208,2.5
828_954,3.5
932_6016,4.0
956_109487,4.0
328_337,4.0
243_4643,2.5
983_21,5.0
100_608,4.0
198_788,2.5
212_3157,1.0
581_379,3.0
743_8961,4.0
757_4786,3.5
886_231,3.5
107_39183,4.0
997_56775,2.0
960_8865,1.0
757_1232,5.0
233_4226,4.0
431_457,4.0
24_2273,3.5
548_70497,4.0
653_1339,1.0
333_673,2.5
482_551,3.5
218_2915,3.5
426_1233,4.0
322_288,3.0
722_2947,5.0
597_2605,1.0
865_4056,4.0
440_48394,1.0
72_920,4.0
124_198,2.5
230_1049,3.0
891_3703,4.5
97_22,3.0
648_33493,3.0
777_2019,4.5
386_1625,4.0
409_364,1.0
120_3827,1.0
125_4896,3.5
917_2249,1.5
700_7143,4.0
72_70,3.0
318_1230,4.0
772_912,1.0
547_4308,3.5
947_307,5.0
828_3386,3.5
414_1411,1.5
803_2611,5.0
707_1220,2.0
848_4994,3.5
803_3045,3.5
29_2125,3.0
931_329,3.5
301_1732,4.0
548_3581,2.0
275_64969,3.0
805_2641,2.5
12_316,3.5
657_2329,4.0
629_1676,3.0
3_3825,5.0
943_8961,4.0
243_3882,4.0
630_7451,1.0
901_87192,2.5
21_62849,4.5
871_104243,1.5
891_1028,4.0
450_36276,3.5
871_5574,1.5
428_34,4.0
768_1291,4.0
485_7154,3.0
171_1028,4.0
548_65088,2.0
997_69481,3.5
859_1947,1.5
757_7222,3.5
713_86644,4.0
785_2130,1.5
983_3704,5.0
939_5999,4.0
801_2745,1.5
188_2012,3.5
892_317,3.0
925_356,4.0
847_59159,4.0
565_1982,5.0
901_117109,4.5
727_1028,4.0
793_1405,3.0
834_1405,3.0
408_1266,3.5
155_52281,3.5
277_2469,4.0
200_736,3.0
647_3793,3.5
59_3927,4.0
450_69481,3.5
928_106100,4.0
690_2870,3.5
865_2918,4.0
244_1614,2.0
31_2871,3.5
745_1249,3.5
345_3973,3.5
34_737,2.5
571_27773,3.5
985_349,3.5
541_69654,3.5
426_8981,4.0
285_14,4.0
551_8596,3.5
927_3108,4.0
864_415,3.0
858_924,4.0
647_4011,4.0
256_3155,3.5
977_3593,1.5
939_47952,4.0
324_1221,4.5
319_912,4.0
80_4326,5.0
848_46578,4.0
939_8360,5.0
619_590,3.5
50_3083,4.0
626_2137,3.0
997_48877,0.5
626_3253,3.0
322_5956,3.5
966_747,3.5
866_427,5.0
489_1196,1.0
872_6188,4.0
354_6377,4.0
960_6618,1.0
606_135143,4.5
477_34162,3.0
619_33834,4.0
986_1363,3.5
983_2329,5.0
426_2683,4.0
243_142488,4.0
613_37727,3.5
426_2890,4.0
80_1328,2.0
876_3959,3.5
187_69,2.5
318_8132,4.0
741_5991,3.5
345_4641,4.0
903_969,4.5
519_1024,3.5
740_105844,4.0
858_6188,4.0
572_2617,5.0
325_81,3.0
201_2836,3.5
864_293,3.0
3_122906,5.0
294_3676,3.0
9_520,3.0
701_3147,4.0
18_11,3.0
917_2470,1.5
479_3004,2.5
321_3101,3.0
964_364,4.0
993_67255,3.0
983_1372,5.0
986_692,3.0
364_2973,3.0
541_8636,3.0
81_3702,4.0
537_296,4.0
904_103341,4.0
904_8529,3.5
876_3275,4.0
757_1250,3.5
470_903,4.0
133_172,3.0
187_1588,2.5
735_316,3.5
819_8874,4.0
357_7748,3.5
785_2797,1.5
939_1438,5.0
979_3988,2.5
638_296,4.0
101_6377,1.0
155_1206,4.0
548_54272,2.0
695_2161,3.5
23_535,4.5
386_1214,3.5
626_3708,3.0
761_84954,4.0
709_1917,5.0
169_2106,3.5
35_97921,4.0
294_168252,4.0
359_2490,3.5
477_8119,3.5
823_448,2.0
450_116052,3.5
211_2804,4.0
368_2145,2.5
861_2716,3.5
768_106489,3.5
997_2707,3.5
983_77561,5.0
379_923,4.0
572_466,5.0
694_141,4.0
984_225,3.5
78_3186,4.0
901_2683,3.0
318_6870,3.5
756_1721,3.5
441_141,4.0
653_200626,3.5
541_147290,3.5
112_788,2.5
653_30793,1.0
666_551,3.5
740_86190,4.0
653_33615,1.0
753_648,3.5
847_85179,4.0
350_1042,4.0
41_1370,2.0
947_58998,5.0
875_3851,3.5
635_2947,4.0
187_69122,3.5
513_95543,3.5
772_293,1.0
494_5171,2.0
166_2168,1.0
707_2011,2.0
489_142488,1.0
630_2167,1.0
472_627,3.0
206_36,4.0
986_733,3.5
485_64716,3.5
357_4963,4.0
941_73017,3.5
861_1689,3.5
368_7444,2.0
494_34048,2.0
1_7937,3.5
370_196,3.0
109_909,5.0
225_43930,3.5
416_2985,3.0
775_46578,4.0
548_6060,4.0
181_3621,3.5
152_2329,5.0
12_648,3.5
828_587,3.0
209_2959,4.0
864_319,3.0
597_2141,1.0
783_1625,4.0
59_1732,4.0
768_2294,4.0
125_2335,4.0
10_32,3.5
853_58,3.5
947_6377,5.0
772_280,1.0
901_168254,3.0
755_99764,3.5
705_84152,3.0
164_3793,1.5
625_480,4.0
860_3770,2.0
446_2628,5.0
440_31658,1.0
847_88564,4.0
243_159849,3.5
446_1301,5.0
306_185,3.0
177_1391,3.0
968_1580,3.5
321_1252,4.5
410_1221,4.5
544_7147,1.0
894_912,4.0
266_4993,4.0
313_1031,3.0
904_55247,4.5
78_78772,1.5
231_592,3.5
611_1265,4.0
125_588,3.5
694_366,3.0
859_7365,4.5
15_2387,3.5
170_318,4.5
859_5792,1.5
607_112852,2.5
333_2268,3.5
847_87876,4.0
215_5693,3.0
965_1193,4.0
626_3070,3.0
939_107,5.0
639_2150,3.5
548_144540,4.0
734_2419,3.5
597_1377,1.0
554_2490,2.5
516_377,3.5
757_3032,4.0
20_2401,4.0
762_2496,3.0
450_4262,4.0
86_2816,1.0
997_4343,3.5
410_3681,4.5
120_1320,1.0
974_111,3.5
591_4226,4.0
606_46970,4.5
187_3972,4.0
626_932,3.0
641_1752,2.0
626_4589,3.0
847_48682,4.0
256_1438,2.5
129_2707,3.5
567_780,3.5
936_318,4.5
983_3173,5.0
794_3984,3.5
72_2146,3.0
886_93721,3.5
563_8253,4.5
801_4881,2.5
846_2572,4.0
647_97188,3.5
98_93272,4.5
803_1131,3.5
396_1541,4.0
19_26183,3.5
964_1947,4.0
160_2672,4.0
175_3436,1.5
169_6155,2.0
628_3113,2.5
359_3953,3.5
947_3114,5.0
230_761,3.5
588_3512,2.0
187_82744,3.0
159_7579,4.5
591_3527,3.5
212_3219,1.0
120_1885,1.0
626_7702,3.0
762_2959,4.0
370_1334,2.5
542_86295,3.5
284_40815,3.5
803_3719,5.0
548_84942,4.0
469_858,4.5
567_52328,3.5
112_292,3.5
935_858,4.5
960_1653,1.0
93_94959,4.0
416_3255,3.0
565_2010,5.0
332_6482,2.0
723_111,3.5
554_3499,2.5
803_8638,4.5
23_1131,3.5
428_2,3.5
292_2176,3.5
548_144322,4.0
591_1291,4.0
477_1682,3.5
968_30707,4.0
741_1288,4.0
406_91974,3.5
31_33794,4.0
511_3552,3.5
541_5373,3.5
226_5617,4.0
241_2793,2.0
598_6711,5.0
981_33660,4.0
278_1307,4.0
476_3396,4.0
439_3000,1.5
164_5349,1.5
572_2080,5.0
247_4246,3.5
54_236,2.5
2_1287,4.0
663_471,3.5
997_56003,3.5
720_1722,3.5
41_1047,2.0
82_2915,1.5
575_58154,3.5
303_70286,4.0
153_60040,3.5
541_138208,3.5
859_3424,1.5
592_440,3.5
939_2033,4.0
859_162,1.5
236_195,3.5
159_1148,4.0
997_2160,4.0
647_168366,3.5
860_1407,2.0
548_68028,4.0
762_2763,3.5
178_2628,3.0
226_4993,4.0
501_1027,3.0
135_2662,3.0
837_3363,3.5
521_65514,5.0
947_5064,5.0
420_1183,3.0
187_75813,3.5
881_2236,3.5
847_148946,4.0
858_5013,4.0
800_116797,4.0
151_60074,2.5
634_32,3.5
440_55269,1.0
107_307,4.0
901_66785,3.0
899_32,5.0
132_1204,5.0
60_2770,3.5
833_1197,4.0
164_39183,1.5
412_119145,3.0
803_232,4.5
987_3039,4.0
755_99114,4.0
187_65126,3.5
805_588,3.5
235_87232,3.5
435_1036,4.0
226_4310,3.0
514_589,4.0
281_223,4.0
120_3117,2.0
462_1485,3.5
670_30707,4.0
75_86190,4.0
253_56174,4.0
581_32,3.5
125_2997,4.0
25_19,2.0
805_70,3.0
904_8984,3.5
592_2498,1.0
57_2012,3.5
139_2001,1.0
567_41569,3.5
847_44073,5.0
284_4816,3.0
447_307,4.0
857_2011,3.5
548_1347,2.0
462_527,4.0
995_204,1.5
706_1042,4.0
902_4681,3.5
861_2511,4.0
547_2966,4.5
866_300,3.5
876_480,4.0
640_112,3.5
181_64614,4.0
171_1931,4.0
911_208,2.5
529_2207,3.5
201_2712,3.0
824_260,4.0
756_1193,4.0
847_1101,5.0
109_2010,3.0
462_648,3.5
426_81819,2.5
408_48516,4.0
695_2088,2.0
538_3967,3.5
847_101893,4.0
997_141812,3.5
338_3911,4.0
548_288,2.0
526_1255,3.5
181_51255,4.0
714_380,3.5
519_592,3.5
307_1333,3.5
847_189103,4.0
181_4973,4.0
444_49272,4.0
301_86882,3.5
326_5952,3.5
606_35836,4.5
447_17,3.5
322_708,3.5
396_1556,2.0
132_778,5.0
975_4993,4.0
997_168366,3.5
927_2916,3.5
440_48385,1.0
756_1136,4.0
426_38886,4.0
95_72733,3.5
606_132046,4.5
440_6957,1.0
901_8188,4.0
2_1653,4.0
280_908,4.0
757_1220,4.0
366_480,4.0
548_4054,2.0
695_397,3.5
781_1566,3.5
15_2802,3.5
755_88125,4.0
834_745,4.0
12_2115,3.5
962_52722,3.0
430_348,3.5
913_5299,2.0
902_1573,3.0
772_50,1.0
155_367,3.5
395_5218,3.5
993_7090,4.0
125_875,3.5
285_909,5.0
846_2541,2.5
757_1889,3.5
282_52885,3.5
901_1265,4.0
386_318,4.5
3_108190,5.0
285_490,5.0
43_2706,5.0
548_2843,2.0
919_97913,4.0
104_5618,4.0
548_142086,4.0
59_1219,4.5
901_356,4.0
798_1,3.5
187_54272,4.0
847_1260,5.0
860_2414,2.0
541_147300,3.5
171_3969,3.5
844_1904,3.0
955_54286,4.0
705_8641,3.5
757_3033,4.0
999_2471,3.0
770_49272,4.0
477_5784,2.0
406_53125,3.5
548_101137,4.0
364_2959,4.0
205_292,3.5
846_6942,4.0
519_1580,3.5
714_34319,3.5
860_2662,2.0
745_3512,2.0
107_7361,4.0
357_1997,4.0
649_1653,4.0
242_7143,4.0
175_1185,1.5
375_6539,3.5
695_177,3.0
511_785,3.0
462_2329,4.0
217_5152,4.0
20_589,4.0
836_1240,4.0
572_1193,5.0
698_158783,3.5
440_39183,1.0
473_923,4.0
964_1876,3.0
431_1090,4.0
277_3462,4.0
102_1333,3.5
318_4034,3.5
592_2423,4.0
116_1385,3.0
114_6373,3.5
904_144482,3.5
880_1873,3.5
121_1256,4.5
795_6979,3.5
741_76293,4.0
894_527,4.0
861_2951,4.0
327_72998,3.5
902_7386,3.5
947_1094,5.0
152_3865,5.0
167_539,3.5
319_2795,4.0
775_8984,3.5
382_119145,3.0
